会社名,ひらがな,本社住所,本社郵便番号,電話番号,FAX番号,代表メールアドレス,代表者名,会社サイト,お問い合わせページ,法人番号,上場種別,資本金,売上高,従業員数,工場数,店舗数,設立年月,一言説明,会社概要,メイン大業界,メイン小業界,サブ大業界,サブ小業界,特徴,マッチ度,役員情報,株式会社トッパングラフィックコミュニケーションズ,とっぱんぐらふぃっくこみゅにけーしょんず,東京都台東区台東１丁目５番１号,110-0016,03-3968-5046,03-3558-0204,-,谷中映之,http://www.toppan-tgc.co.jp/,-.1,3010501030830,未上場,300000000,38400000000,1901,-.2,-.3,2003年8月,コンテンツの企画やデザインを手掛ける会社,各種デバイスに対応したコンテンツの企画やデザインおよび製作を手掛ける会社。カタログやポスターなどの印刷物制作やデジタル処理、映像加工などを手掛けるほか、マーケティングやコンテンツ、パッケージを中心に事業を展開している。凸版印刷株式会社のグループ会社。,製造業界の会社,紙類包装資材業界の会社,広告業界の会社・その他サービス業界の会社,紙媒体印刷業界の会社・デザイン業界の会社,BtoB,未計算,-.4,トヨタ自動車株式会社,とよたじどうしゃ,愛知県豊田市トヨタ町1番地,471-8571,0565-28-2121,豊田章男,http://www.toyota.co.jp,https://www.toyota.co.jp/faq/toiawase/situmon.html,1180301018771,東証１部,635400000000,27597193000000,364445,16,49,1937年8月,「トヨタ」と「レクサス」の2ブランドを中心に生産・販売する、世界首位級の自動車メーカー,"世界最大手の自動車メーカーの一つで、世界販売台数は1000万台に及び日本でも国内シェアは4割を超える。ダイハツや日野自動車を子会社として持ち、マツダとは提携、富士重工には出資を行う。グループ部品メーカーデンソーなども有力である。<br>
燃料電池自動車やハイブリッド自動車など環境性能に優れた自動車開発にも積極的に取り組んでいる。16年度は、円高が進む一方で、先行投資を緩めなかったために減益幅が拡大した。16年では、車とインターネットの常時接続を目指し、子会社を通じてアメリカのライドシェア企業大手ウーバーと提携をした。また、マイクロソフトと提携を拡大し、自動車のビッグデータ活用を図る。<br>",自動車・乗り物業界の会社,自動車業界の会社・自動車部品・カー用品業界の会社,小売業界の会社,自動車ディーラー業界の会社・,BtoB　BtoC,"小津博司[監査役],  北山禎介[監査役],  和気洋子[監査役],  香川佳之[常勤監査役],  加藤雅大[常勤監査役],  中津川昌樹[常勤監査役],  MarkT.Hogan[取締役],  加藤治彦[取締役],  宇野郁夫[取締役],  早川茂[取締役・専務役員],  小平信因[取締役],  寺師茂樹[取締役副社長/代表取締役],  DidierLeroy[取締役副社長/代表取締役],  伊地知隆彦[取締役副社長/代表取締役],  加藤光久[取締役副社長/代表取締役],  豊田章男[取締役社長/代表取締役],  内山田竹志[取締役会長/代表取締役], ",リクルートホールディングス,りくるーとほーるでぃんぐす,東京都千代田区丸の内1-9-2,100-6640,03-6835-1111,峰岸真澄,http://www.recruit.jp,https://www.recruit.jp/support/rhd/,5010001060426,10000000000,1839987000000,38451,1963年8月,販促・人材募集サイト・人材派遣の主力3事業を始めとして、様々な領域の情報サイトを運営する会社,"催促メディアは飲食、美容、旅行、学びを始めとした日常消費領域や住まい領域、結婚・進学・教育・自動車領域をカバーする子会社から成る。<br>
人材募集領域では「リクナビ」をはじめとする社員募集の広告事業、斡旋事業、選考支援事業、アルバイト、パート、派遣など多種多様な働き方を提案している。人材派遣事業では派遣事業に力を入れている。<br>
リクルートは様々な生活情報メディアを展開しているが、「リボンモデル」という名の独特な事業が特徴的。「まだ、ここにない出会い。」をキャッチフレーズとして様々な分野の企業と、個人とのマッチングサービスを事業の軸としている。<br>
主力3事業とも業績は好調で、求人検索サイト「Indeed」は前期6割増収。人材派遣事業においては、効率的な事業運営を推進したほか、海外でのM&amp;A等により展開地域の拡大を進めている。<br>",中古車販売業界の会社・自動車ディーラー業界の会社・,教育業界・不動産業界の会社・人材業界の会社・エンタメ業界の会社・IT業界の会社,資格取得・通信教育業界の会社・不動産売買・仲介業界の会社・・人材紹介業界の会社・旅行業界の会社・・Webサービス・アプリ運営業界の会社,BtoC　BtoB,"峰岸真澄[代表取締役社長/CEO],  池内省五[取締役専務執行役員/経営企画本部・人事本部・RD本部担当],  草原繁[取締役専務執行役員/管理本部担当],  佐川恵一[取締役専務執行役員/ファイナンス本部担当],  大八木成男[取締役],  新貝康司[取締役],  長嶋由紀子[常勤監査役],  藤原章一[常勤監査役],  井上広樹[監査役],  西浦泰明[監査役], ",ウォルト・ディズニー・ジャパン株式会社,うぉると・でぃずにー・じゃぱん,東京都港区虎ノ門１丁目２３番１号虎ノ門ヒルズ森タワー,105-0001,03-6752-2300,ポール・キャンドランド,http://www.disney.co.jp/,https://secured.disney.co.jp/onlinehelp/inquiry.html,5013201005431,13640000000,185000,2004年4月,サ?・ウォルト・テ?ィス?ニー・カンハ?ニーの日本法人でディズニー関連商品の管理をする会社,サ?・ウォルト・テ?ィス?ニー・カンハ?ニーの日本法人であり、ディズニープロパティの使用許諾や管理を行っている会社。その他、映画製作やキャラクター商品の販売、エンターテインメントコンテンツの開発・制作も手がけており、ゲーム制作も行っている。,生活用品業界の会社,雑貨製造業界の会社,エンタメ業界の会社・小売業界の会社,映像・CM制作業界の会社・書籍・マルチメディア販売業界の会社・映画・アニメ業界の会社,ニッコンホールディングス株式会社,にっこんほーるでぃんぐす,東京都中央区明石町６番１７号,104-0044,kouhou@nikkon.co.jp,黒岩正勝,http://www.nikkon-hd.co.jp/,http://www.nikkon-hd.co.jp/business/telmail.html,7010001035005,11316610000,18869,1953年8月,一般貨物運送や倉庫の運営等を手掛ける会社,一般貨物の輸送から現地での生産設備の解体、据付までをワンストップサービスとして提供する。また、倉庫の運営を行う他にも、国内・国外物資の輸入や販売、廃棄物の回収や運搬・処理事業等も取り扱っている。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社・環境・廃棄物処理・,運輸・物流業界の会社,倉庫業界の会社・陸運業界の会社・,-.5,株式会社みらいサービス,みらいさーびす,新潟県新潟市南区東笠巻新田２７０番地５,950-1406,025-362-0983,025-362-0984,http://ja-niigatamirai.jp/mirai-service/index.html,4110001010396,200000000,22552,4,2010年1月,自宅葬や家族葬などの葬儀を行う会社,新潟県新潟市と周辺エリアを中心に葬祭事業を行う。また式場は一日あたり葬儀を一度までに限定しているほか、自宅葬や家族葬、法要などにも対応することが特徴。そのほか生花や供物等の慶弔寄贈品も取り扱っている。,葬儀業界の会社,Unnamed: 22,Unnamed: 23,日本通運株式会社,にっぽんつううん,東京都港区東新橋1-9-3,105-8322,03-6251-1111,渡邉健二,http://www.nittsu.co.jp/,http://www.nittsu.co.jp/contact/?link=top_global_navi,4010401022860,70175000000,1909105000000,70693,1937年10月,国内外で陸上・海上・航空運送を展開する総合物流会社,"国内に345の支店・事業所、海外に611の拠点を有する総合物流企業。鉄道や貨物自動車を用いた陸上運送、航空運送、海上輸送などあらゆる輸送に対応している。海外事業も手掛け、アメリカやヨーロッパ・アジア・オセアニアなど世界42か国のネットワークを持つ。企業の原材料や製品の保管サービスや転勤等に伴う社員の国内外引越しサービス、美術品や発電設備・ハイテク製造工場の装置、現金や有価証券など運送に警備員を必要とする金融機関向けサービスなど、通常の輸送が困難なものの専門輸送サービスも展開している。<br>
1872年に設立された陸運元会社を前身とし、1950年に一般商事会社となった。宅配サービス「ペリカン便」は2010年に日本郵便のゆうパック事業に引き継がれ、会社は宅配事業から撤退した。<br>",倉庫業界の会社・空運業界の会社・海運業界の会社・陸運業界の会社・,引っ越し業界の会社,"青木良夫[監査役],  野尻俊明[監査役],  鈴木達也[常勤監査役],  今野洋美[常勤監査役],  和田貴志[常勤監査役],  安岡定子[取締役],  中山慈夫[取締役],  杉山雅洋[取締役],  林田直也[取締役執行役員],  秋田進[取締役執行役員],  佐久間文彦[取締役執行役員],  寺井克宏[取締役常務執行役員],  竹津久雄[取締役常務執行役員],  島内技[取締役常務執行役員],  石井孝明[取締役専務執行役員],  伊藤豊[代表取締役副社長副社長執行役員],  齋藤充[代表取締役副社長副社長執行役員],  大日向明[代表取締役副社長副社長執行役員],  渡邉健二[代表取締役社長社長執行役員],  川合正矩[代表取締役会長], ",株式会社ワコールホールディングス,わこーるほーるでぃんぐす,京都府京都市南区吉祥院中島町29,601-8530,075-694-3111,塚本能交,http://www.wacoalholdings.jp/,http://www.wacoal.jp/company/contact/index.html,5130001012084,13260000000,202917000000,21892,1949年11月,インナーウェアやスポーツウェアなどの婦人下着を製造・販売している会社,"婦人下着首位。子会社58社および関連会社9社で構成。婦人用下着を中心とするインナーウェア、アウターウェア、スポーツウェアなどを展開。「ワコール」ブランドと「ウイング」ブランドの2つを主力として展開。本社は京都。自社研究所を活用した、身体動作研究に基づく商品開発力に定評がある。<br>
「女性に美しくなって貰う」こと、「女性が美しくなることをお手伝いする」こと、「女性の""美しくありたい""という願いの実現に役立つ」ことを創立当初から事業の目的として掲げており、現在は、小中学生およびシニア世代へのアピールに力を入れることで顧客層の拡大を目指している。&nbsp;<br>
アメリカ、シンガポール、フィリピン、その他ヨーロッパなどに数多くのグループ企業を持ち、「世界のワコール」を目指して海外展開にも注力中。 傘下には、下着通販および小売を行うピーチ・ジョンなどを持つ。<br>",アパレル・美容業界の会社,アパレル業界の会社・,アパレル販売業界の会社・,BtoC,"白井弘[監査役],  竹村葉子[監査役],  片柳彰[監査役],  廣島清隆[常勤監査役],  中村友紀[常勤監査役],  黛まどか[取締役],  堀場厚[取締役],  尾崎護[取締役],  山口雅史[取締役],  若林正哉[取締役副社長],  安原弘展[取締役副社長],  塚本能交[代表取締役社長], ",イオン株式会社,いおん,千葉県千葉市美浜区中瀬1-5-1,261-8515,043-212-6000,岡田元也,http://www.aeon.info/,6040001003380,220007000000,8176732000000,135058,1926年9月,「AEON」などスーパーを運営する純粋持ち株会社,"「AEON（イオン）」などの総合スーパー、食品スーパーを全国に展開する会社で、国内流通の大手である。総合スーパー事業を始め、小売り事業、総合金融事業、ショッピングセンターの開発及び賃貸を行うディベロッパー事業、アミューズメントやファッションのサービス事業など各事業を複合的に展開している。グループは、株式会社イオン及び295社の連結子会社、33社の関連会社により構成されている（2016年2月時点）。
売上を牽引するのはスーパーマーケット、ディスカウントストアを運営するSM・DS事業。「マックスバリュ」「マルエツ」等の店舗の知名度が高く、全国的に展開している。第二の収益源は、総合スーパーを運営するGMS事業。総合スーパーとは、 日常生活で必要な物を総合的に扱う、大衆向けの大規模な小売業態を指す。総合スーパーとして認知度の高い「イオン」は、大規模駐車場を兼ね備えた郊外型ショッピングセンターの先駆けとなった事でも知られている。
また、海外進出にも積極的で、経済成長の著しいアジアに焦点を置き店舗を増やす戦略を取っている。ベトナム・カンボジアに続き、2015年度新たにインドネシアへも進出を果たした。
今後の課題として、「アジア」「都市」「シニア」「デジタル化」の4つを挙げる。具体的には、アジアへの出店数増加、都市生活者にシフトした都市への店舗出店、シニア層の取り込み、ネットビジネスの活用などである。また、イオン独自のブランド「トップバリュ」の商品力強化を進めていく方針である。",金融業界の会社,銀行・信用金庫・信用組合業界の会社,小売店舗・施設業界の会社・スーパー業界の会社,"長島徹[取締役/監査委員指名委員],  内永ゆか子[取締役/監査委員指名委員],  佐藤謙[取締役/報酬委員会議長監査委員],  但木敬一[取締役/監査委員会議長報酬委員],  末吉竹二郎[取締役/指名委員会議長報酬委員],  山下昭典[取締役/執行役副社長財務担当],  森美樹[取締役/グループCOO兼4シフト推進担当],  岡田元也[取締役/グループCEO指名委員報酬委員],  横尾博[取締役/取締役会議長], "
株式会社大崎,おおさき,東京都品川区大崎１丁目１１番２号,141-0032,03-3492-0911,03-3492-0916,-,武田一衛,http://www.oosaki.co.jp/index.html,http://www.oosaki.co.jp/toiawase03.html,4010701001886.0,未上場,100000000,-,1491,40,-,1948年10月,電機電子製造業界を中心に物流サービスを展開する会社,電機電子製造業界を中心に物流サービスを展開しており、物流アウトソーシングでは保管・梱包・出荷まで一貫して行えることを強みとする。また、協力会社との提携により海外への輸入・輸出にも対応可能で、書類作成や現地配送手配などの代行も行う。その他、人材派遣業務や産業廃棄物収集運搬なども請け負う。,その他サービス業界の会社,廃棄物収集・運搬業界の会社・環境・廃棄物処理・,人材業界の会社・運輸・物流業界の会社,その他業務請負業界の会社・事務処理代行業界・人材派遣業界の会社・・陸運業界の会社・,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ホーメックス株式会社,ほーめっく,愛知県豊田市錦町１丁目９５番地,471-0877,0565-33-2468,0565-33-2472,info@homex-co.com,餅原幹也,http://www.homex-co.com/,http://www.homex-co.com/contact/,3180301019248.0,未上場,30000000,-,1454,1,6,1975年2月,廃棄物処理や総合ビルメンテナンスを行っている会社,廃棄物処理を行っており、廃棄物の収集及び運搬や廃棄物削減のためのコンサルティングを手掛ける。また、総合ビルメンテナンスも行っており清掃や建物設備の管理、さらに常駐警備から害虫防除まで請負う。その他、上下水道維持管理及び施設管理運営や、飲食店運営またセールスプロモーション事業も行っている。,その他サービス業界の会社,廃棄物収集・運搬業界の会社,人材業界の会社・外食業界の会社・不動産業界の会社,その他業務請負業界の会社・カフェ・喫茶店業界の会社・マンション・ビル管理業界の会社,BtoC　BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社日立公共システム,ひたちこうきょうしすてむ,東京都江東区東陽2-4-18,135-8633,03-5632-1200,03-5632-1241,-,栗原勘仁,http://www.hitachi-gp.co.jp/index.html,http://www.hitachi-gp.co.jp/contactus/index.html,3010601021713.0,未上場,300000000,24577000000,1187,-,-,1986年4月,自治体・官公庁・教育機関等の公共分野に特化してWeb制作やシステム開発などの業務を行う会社,公共分野に特化したソリューション・製品を提供しており、業務規模を問わず、官公庁から自治体公共団体まで、広範囲のITニーズに応える。主力商品である、自治体内部事務の効率化を支える「ADWORLD」シリーズは、各地方自治体で多数導入されたと企業は発表している。また、大学・教育機関の分野でも、大学向けシステム構築やホームページなど、幅広いサービスを行っている。その他民間企業に対しても、企業年金システムソリューションやマイグレーションサービスなど、幅広く対応している。同年7月には日立グループ各社と提携し、オープンデータの活用を支援するサービスを体系化した「オープンデータソリューション」の提供を開始した。,その他サービス業界の会社,Web制作業界の会社,IT業界の会社,システム開発業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社あとらす二十一,あとらすにじゅういち,東京都新宿区西新宿２丁目１番１号,160-0023,03-6832-2121,-,admin@at21.jp,井上恒郎,https://at21.jp/,https://at21.jp/inquiry/input,5011101036968.0,未上場,100000000,-,1180,-,-,1979年8月,Web制作やインターネット広告の運用などを行う会社,主にWeb制作やインターネット広告事業を行う。ゲーム会社や旅行会社、化粧品メーカー、出版社などを対象に、Webマーケティングを総合的に支援する。その他、Webに関わる技術者の派遣事業も手掛ける。,コンサルティング業界の会社,Webマーケティング業界の会社・ITインフラ業界の会社,人材業界の会社・その他サービス業界の会社・広告業界の会社,製造業・技術系人材派遣業界の会社・Web制作業界の会社・インターネット広告代理店業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日本環境マネジメント株式会社,にほんかんきょうまねじめんと,埼玉県さいたま市浦和区仲町１丁目１２番１号,330-0062,048-834-5511,048-834-5517,-,片山安茂,http://www.n-e-m.co.jp/,https://www.n-e-m.co.jp/contact/form,9030001002983.0,未上場,30000000,3340000000,1092,-,-,1974年12月,公共施設のメンテナンスや管理を行う会社,公共施設のメンテナンスや清掃、管理をはじめ、運営やサポート業務を手掛けている。また、町おこしのためのイベント企画なども行う。その他、下水道管理や公園の樹木管理、一般廃棄物及び産業廃棄物の収集と運搬などにも取り組む。,不動産業界の会社,マンション・ビル管理業界の会社,その他サービス業界の会社・建設・工事業界の会社,その他清掃業界の会社・廃棄物収集・運搬業界の会社・造園工事業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社日立物流西日本,ひたちぶつりゅうにしにほん,大阪府大阪市此花区西九条１丁目２８番１３号,554-0012,06-6461-8061,06-6463-3411,inquiry-kansai@hitachi-transportsystem.com,木村善之,http://www.hitachi-hb.co.jp/nishinippon/index.html,-,5120001170107.0,未上場,200000000,50300000000,1030,-,-,1955年12月,陸上および海上輸送サービスなどを行う会社,株式会社日立物流の子会社として、倉庫業および陸上輸送、海上輸送関連事業を運営する。システム物流サービスおよびトラック輸送、ならびに廃棄物収集運搬サービス業務などを行う他、砂及びセメントの売買や労働者派遣も手がける。,運輸・物流業界の会社,倉庫業界の会社・一般貨物輸送業界の会社・海運業界の会社,その他サービス業界の会社・建設・工事業界の会社・人材業界の会社,廃棄物収集・運搬業界の会社・その他土木工事業界の会社・物流人材派遣業界の会社・窯業系建材・石材業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日立オートモティブシステムズビジネスサービス株式会社,ひたちおーともてぃぶしすてむずびじねすさーびす,神奈川県厚木市恩名４丁目７番１号,243-0032,046-223-3721,046-222-4767,-,鵜原胤道,http://www.hitachi-automotive-bs.co.jp/,https://www8.hitachi.co.jp/inquiry/hitachi-automotive-bs/jp/general/form_input.jsp,7021001020607.0,未上場,74000000,14800000000,1000,-,-,2007年7月,工作機械の製造や保全、物流代行や工業用資材の販売などを手掛ける会社,工作機械などの工場設備の製造や保全、メンテナンスを行う。また、倉庫による在庫管理や包装業務、配送などを請け負うほか、交通警備や巡回警備なども手掛ける。さらに、翻訳サービスや企業研修の実施、コンビニエンスストアの運営なども行っている。他にも、工場の清掃や副資材の卸売などにも対応する。,その他サービス業界の会社,デザイン業界の会社・ビル清掃・ハウスクリーニング業界の会社・警備業界の会社・Web制作業界の会社,人材業界の会社・運輸・物流業界の会社・商社業界の会社・建設・工事業界の会社・小売業界の会社・機械業界の会社,企業研修業界の会社・倉庫業界の会社・その他専門商社業界の会社・プラント設備工事業界の会社・小売店舗・施設業界の会社・工作機械業界の会社,BtoC　BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社アマナデザイン,あまなでざいん,東京都品川区東品川２丁目２番４３号,140-0002,03-3740-4011,-,-,進藤博信,http://amana.jp/,https://amana.jp/contact01/other.html,5010701028870.0,未上場,1097140000,21570000000,977,-,-,1979年4月,コンテンツ制作からイベントの企画・運営までを手掛ける会社,"新聞広告・雑誌広告から、CDジャケット、カタログや会社案内まで、幅広い印刷媒体のグラフィック制作を行う。また、スチル撮影およびドローン空撮といった映像の企画・制作も手掛けている。その他、Web制作やイベントの企画・運営も請け負う。
",エンタメ業界の会社,映像・CM制作業界の会社・イベント業界の会社,広告業界の会社・その他サービス業界の会社,広告代理店業界の会社・Web制作業界の会社・紙媒体印刷業界の会社・デザイン業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社三清社,さんせいしゃ,愛知県名古屋市中村区名駅４丁目４番１０号,450-0002,052-584-7272,052-584-7275,-,淵脇久範,http://sanseisha1955.co.jp/,http://sanseisha1955.co.jp/contact/,3180001030315.0,未上場,43750000,-,950,-,-,1971年12月,清掃などの総合ビルメンテナンスや物流事業および廃棄物の収集を行う会社,清掃や設備管理からリニューアルなどの総合ビルメンテナンス業務を請け負う。また、自動車用補給部品や用品の入出庫管理などを行う物流事業も行う。さらに一般廃棄物および産業廃棄物の収集業務も手掛けるほか、害虫駆除から屋上の緑化業務まで手掛ける。,その他サービス業界の会社,廃棄物収集・運搬業界の会社・清掃業界の会社・・環境・廃棄物処理・,運輸・物流業界の会社・不動産業界の会社,陸運業界の会社・・マンション・ビル管理業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社エネックス,えねっくす,東京都品川区大崎１丁目１１番１号,141-0032,03-5759-6701,03-5759-6705,e_somubu@jot.co.jp ,原昌一郎,http://www.enex-jot.co.jp,-,6010701025339.0,未上場,100000000,14400000000,933,-,-,1964年4月,石油類や高圧ガス・化学製品等の貨物自動車運送・保管を行う会社,ガソリンや軽油・ジェット燃料などの石油製品や、LNG・高圧ガスなどの全国輸送を行う会社。顧客の要望に基づき、鉄道輸送などとの複合一貫輸送も行う。また、自動車輸送の他にも油槽所やLPG基地の運営・管理なども行っている。,その他サービス業界の会社,廃棄物収集・運搬業界の会社・環境・廃棄物処理・,運輸・物流業界の会社,陸運業界の会社・,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第一商事株式会社,だいいちしょうじ,岩手県盛岡市上ノ橋町８番８号,020-0887,019-651-3241,019-651-3245,1st@dai-ichi.com,柴田義春,http://dai-ichi.com/index.html,http://dai-ichi.com/contact.html,4400001000896.0,未上場,10000000,-,871,-,-,1961年5月,清掃や警備などのビルメンテナンス、および各種介護サービスを行う会社,オフィスビルやホテルの清掃や設備管理、および警備などを行っている。また、「ケアタウン やちだもの家」などの有料老人ホームの運営、および通所介護や訪問介護など各種介護サービスも展開。その他、介護福祉用品の販売やレンタル、ならびにバリアフリーなどの住宅改修も手掛ける。,その他サービス業界の会社,廃棄物収集・運搬業界の会社,不動産業界の会社・医療・福祉業界の会社,マンション・ビル管理業界の会社・高齢者向け福祉業界の会社・高齢者住宅業界の会社・家庭用医療機器・介護用品業界の会社,BtoC　BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
倉敷運輸株式会社,くらしきうんゆ,岡山県倉敷市水島海岸通２丁目無番地,712-8071,086-448-3795,086-448-3797,-,村瀬勇人,http://www.kurashiki-unyu.co.jp/index.html,-,4260001013062.0,未上場,20000000,15190000000,864,-,-,1953年9月,JFE物流株式会社のグループ企業で荷役や港湾運送等を行う物流会社,"JFE物流株式会社のグループ会社として、製鉄所構内や物流基地、港湾などで荷受や陸運、倉庫業を担う。事業領域は岡山や大阪等の関西、中国地方である。また、PCBなど特定有害物質に対する収集運搬も対応可能。
",その他サービス業界の会社,廃棄物収集・運搬業界の会社・環境・廃棄物処理・,運輸・物流業界の会社,陸運業界の会社・・倉庫業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社ＤＮＰデジタルソリューションズ,でぃーえぬぴーでじたるそりゅーしょんず,東京都新宿区市谷加賀町１丁目１番１号,162-0062,03-6431-6000,-,-,福田祐一郎,https://www.dnp-ds.co.jp/,https://www.enq-plus.com/app/enq/dds/contact/form1/,2011101079615.0,未上場,100000000,-,850,-,-,2017年2月,情報システム運用に関するコンサルティング事業を行う会社,"情報システム運用に関するコンサルティング事業を手掛ける。また、Webサイトの企画や制作、運営等を行う。その他、情報システムの企画や設計、開発や保守及び運用管理の受託等を手掛けている。
",コンサルティング業界の会社,ITコンサルティング業界の会社 ・ITインフラ業界の会社,その他サービス業界の会社・IT業界の会社,Web制作業界の会社・システム受託開発業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社タクト,たくと,秋田県大館市御成町２丁目１７番１０号,017-0044,0186-42-0822,0186-42-0821,-,佐藤学,https://kk-tact.com/,-,9410001006062.0,未上場,22000000,-,800,-,-,1966年5月,設備管理をはじめとする施設管理のほか、警備サービスを行う会社,主に空調設備管理や産業廃棄物収取運搬など施設施設維持に関するサービスを提供する。病院清掃をなどの施設管理サービスや給食調理配膳サービスを提供しているほか、害虫などの対策も行う。また、高齢者向け福祉サービスや警備なども手掛けていることが特徴。,その他サービス業界の会社,ビル清掃・ハウスクリーニング業界の会社・廃棄物収集・運搬業界の会社・警備業界の会社,医療・福祉業界の会社・不動産業界の会社,高齢者向け福祉業界の会社・マンション・ビル管理業界の会社,BtoC　BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
